"CIF_ID","ACID","SCHM_CODE","ACCT_OPN_DATE"
"0028263",IM21489549,CAL29,2021-08-25 00:00:00.000
"0035567",IM21491663,CAL29,2021-08-25 00:00:00.000
"0047042",IM21496183,CAL29,2021-08-25 00:00:00.000
"0025907",IM21488920,CAL29,2021-08-25 00:00:00.000
"0045343",IM21495375,CAL29,2021-08-25 00:00:00.000
"0047538",IM21496443,CAL29,2021-08-25 00:00:00.000
"0040805",IM21493487,CAL29,2021-08-25 00:00:00.000
"0050072",IM21497703,CAL29,2021-08-25 00:00:00.000
"0045698",IM21495548,CAL29,2021-08-25 00:00:00.000
"0032356",IM21490751,CAL29,2021-08-25 00:00:00.000
"0042827",IM21494400,CAL29,2021-08-25 00:00:00.000
"0033056",IM21490928,CAL29,2021-08-25 00:00:00.000
"0022534",IM21487791,CAL29,2021-08-25 00:00:00.000
"0042941",IM21494448,CAL29,2021-08-25 00:00:00.000
"0048172",IM21496814,CAL29,2021-08-25 00:00:00.000
"0031752",IM21490600,CAL29,2021-08-25 00:00:00.000
"0042520",IM21494249,CAL29,2021-08-25 00:00:00.000
"0037262",IM21492160,CAL29,2021-08-25 00:00:00.000
"0034139",IM21491251,CAL29,2021-08-25 00:00:00.000
"0041788",IM21493901,CAL29,2021-08-25 00:00:00.000
"0031117",IM21490459,CAL29,2021-08-25 00:00:00.000
"0041558",IM21493800,CAL29,2021-08-25 00:00:00.000
"0031356",IM21490511,CAL29,2021-08-25 00:00:00.000
"0038066",IM21492416,CAL29,2021-08-25 00:00:00.000
"0025055",IM21488652,CAL29,2021-08-25 00:00:00.000
"0035341",IM21491610,CAL29,2021-08-25 00:00:00.000
"0024557",IM21488473,CAL29,2021-08-25 00:00:00.000
"0037195",IM21492154,CAL29,2021-08-25 00:00:00.000
"0044826",IM21495179,CAL29,2021-08-25 00:00:00.000
"0046552",IM21495941,CAL29,2021-08-25 00:00:00.000
"0046729",IM21496030,CAL29,2021-08-25 00:00:00.000
"0035726",IM21491730,CAL29,2021-08-25 00:00:00.000
"0032989",IM21490915,CAL29,2021-08-25 00:00:00.000
"0047030",IM21496168,CAL29,2021-08-25 00:00:00.000
"0036303",IM21491905,CAL29,2021-08-25 00:00:00.000
"0045933",IM21495679,CAL29,2021-08-25 00:00:00.000
"0039866",IM21493026,CAL29,2021-08-25 00:00:00.000
"0037123",IM21492141,CAL29,2021-08-25 00:00:00.000
"0046218",IM21495807,CAL29,2021-08-25 00:00:00.000
"0046881",IM21496102,CAL29,2021-08-25 00:00:00.000
"0043552",IM21494670,CAL29,2021-08-25 00:00:00.000
"0046916",IM21496129,CAL29,2021-08-25 00:00:00.000
"0047077",IM21496209,CAL29,2021-08-25 00:00:00.000
"0041949",IM21493988,CAL29,2021-08-25 00:00:00.000
"0043757",IM21494758,CAL29,2021-08-25 00:00:00.000
"0037274",IM21492173,CAL29,2021-08-25 00:00:00.000
"0031855",IM21490627,CAL29,2021-08-25 00:00:00.000
"0045584",IM21495506,CAL29,2021-08-25 00:00:00.000
"0029244",IM21489920,CAL29,2021-08-25 00:00:00.000
"0023301",IM21488058,CAL29,2021-08-25 00:00:00.000
"0040776",IM21493472,CAL29,2021-08-25 00:00:00.000
"0029740",IM21490082,CAL29,2021-08-25 00:00:00.000
"0041210",IM21493639,CAL29,2021-08-25 00:00:00.000
"0033771",IM21491128,CAL29,2021-08-25 00:00:00.000
"0041302",IM21493686,CAL29,2021-08-25 00:00:00.000
"0046634",IM21495984,CAL29,2021-08-25 00:00:00.000
"0046769",IM21496059,CAL29,2021-08-25 00:00:00.000
"0025218",IM21488714,CAL29,2021-08-25 00:00:00.000
"0048703",IM21497059,CAL29,2021-08-25 00:00:00.000
"0049714",IM21497528,CAL29,2021-08-25 00:00:00.000
"0031559",IM21490555,CAL29,2021-08-25 00:00:00.000
"0027143",IM21489269,CAL29,2021-08-25 00:00:00.000
"0045112",IM21495319,CAL29,2021-08-25 00:00:00.000
"0050794",IM21498070,CAL29,2021-08-25 00:00:00.000
"0029253",IM21489918,CAL29,2021-08-25 00:00:00.000
"0048695",IM21497057,CAL29,2021-08-25 00:00:00.000
"0051509",IM21498489,CAL29,2021-08-25 00:00:00.000
"0050958",IM21498159,CAL29,2021-08-25 00:00:00.000
"0040097",IM21493088,CAL29,2021-08-25 00:00:00.000
"0046705",IM21496028,CAL29,2021-08-25 00:00:00.000
"0046741",IM21496044,CAL29,2021-08-25 00:00:00.000
"0051433",IM21498449,CAL29,2021-08-25 00:00:00.000
"0050764",IM21498048,CAL29,2021-08-25 00:00:00.000
"0049990",IM21497654,CAL29,2021-08-25 00:00:00.000
"0046611",IM21495981,CAL29,2021-08-25 00:00:00.000
"0046646",IM21496001,CAL29,2021-08-25 00:00:00.000
"0028252",IM21489552,CAL29,2021-08-25 00:00:00.000
"0049894",IM21497611,CAL29,2021-08-25 00:00:00.000
"0041395",IM21493722,CAL29,2021-08-25 00:00:00.000
"0050511",IM21497917,CAL29,2021-08-25 00:00:00.000
"0050531",IM21497923,CAL29,2021-08-25 00:00:00.000
"0049938",IM21497635,CAL29,2021-08-25 00:00:00.000
"0051016",IM21498209,CAL29,2021-08-25 00:00:00.000
"0022662",IM21487825,CAL29,2021-08-25 00:00:00.000
"0039516",IM21492892,CAL29,2021-08-25 00:00:00.000
"0041399",IM21493729,CAL29,2021-08-25 00:00:00.000
"0048448",IM21496960,CAL29,2021-08-25 00:00:00.000
"0038064",IM21492410,CAL29,2021-08-25 00:00:00.000
"0024747",IM21488544,CAL29,2021-08-25 00:00:00.000
"0040788",IM21493486,CAL29,2021-08-25 00:00:00.000
"0029610",IM21490045,CAL29,2021-08-25 00:00:00.000
"0039489",IM21492878,CAL29,2021-08-25 00:00:00.000
"0051010",IM21498182,CAL29,2021-08-25 00:00:00.000
"0025378",IM21488745,CAL29,2021-08-25 00:00:00.000
"0049472",IM21497422,CAL29,2021-08-25 00:00:00.000
"0051063",IM21498220,CAL29,2021-08-25 00:00:00.000
"0050050",IM21497684,CAL29,2021-08-25 00:00:00.000
"0034664",IM21491391,CAL29,2021-08-25 00:00:00.000
"0034859",IM21491446,CAL29,2021-08-25 00:00:00.000
"0031087",IM21490440,CAL29,2021-08-25 00:00:00.000
"0044997",IM21495262,CAL29,2021-08-25 00:00:00.000
"0034891",IM21491459,CAL29,2021-08-25 00:00:00.000
"0041227",IM21493653,CAL29,2021-08-25 00:00:00.000
"0042753",IM21494366,CAL29,2021-08-25 00:00:00.000
"0040791",IM21493482,CAL29,2021-08-25 00:00:00.000
"0035096",IM21491532,CAL29,2021-08-25 00:00:00.000
"0031597",IM21490564,CAL29,2021-08-25 00:00:00.000
"0041801",IM21493904,CAL29,2021-08-25 00:00:00.000
"0051162",IM21498275,CAL29,2021-08-25 00:00:00.000
"0048776",IM21497103,CAL29,2021-08-25 00:00:00.000
"0051304",IM21498362,CAL29,2021-08-25 00:00:00.000
"0034247",IM21491284,CAL29,2021-08-25 00:00:00.000
"0029489",IM21490014,CAL29,2021-08-25 00:00:00.000
"0049084",IM21497237,CAL29,2021-08-25 00:00:00.000
"0035478",IM21491647,CAL29,2021-08-25 00:00:00.000
"0051450",IM21498452,CAL29,2021-08-25 00:00:00.000
"0038866",IM21492688,CAL29,2021-08-25 00:00:00.000
"0047530",IM21496448,CAL29,2021-08-25 00:00:00.000
"0029314",IM21489959,CAL29,2021-08-25 00:00:00.000
"0050608",IM21497966,CAL29,2021-08-25 00:00:00.000
"0046370",IM21495867,CAL29,2021-08-25 00:00:00.000
"0028908",IM21489797,CAL29,2021-08-25 00:00:00.000
"0031556",IM21490557,CAL29,2021-08-25 00:00:00.000
"0055485",IM21500993,CAL29,2021-08-25 00:00:00.000
"0054204",IM21500268,CAL29,2021-08-25 00:00:00.000
"0054288",IM21500314,CAL29,2021-08-25 00:00:00.000
"0054577",IM21500477,CAL29,2021-08-25 00:00:00.000
"0058049",IM21502433,CAL29,2021-08-25 00:00:00.000
"0061574",IM21504472,CAL29,2021-08-25 00:00:00.000
"0062370",IM21504943,CAL29,2021-08-25 00:00:00.000
"0064105",IM21506030,CAL29,2021-08-25 00:00:00.000
"0061388",IM21504358,CAL29,2021-08-25 00:00:00.000
"0056617",IM21501607,CAL29,2021-08-25 00:00:00.000
"0061397",IM21504366,CAL29,2021-08-25 00:00:00.000
"0053272",IM21499692,CAL29,2021-08-25 00:00:00.000
"0062329",IM21504924,CAL29,2021-08-25 00:00:00.000
"0069393",IM21509670,CAL29,2021-08-25 00:00:00.000
"0052786",IM21499338,CAL29,2021-08-25 00:00:00.000
"0068152",IM21508874,CAL29,2021-08-25 00:00:00.000
"0056888",IM21501750,CAL29,2021-08-25 00:00:00.000
"0055215",IM21500872,CAL29,2021-08-25 00:00:00.000
"0056889",IM21501743,CAL29,2021-08-25 00:00:00.000
"0060812",IM21504046,CAL29,2021-08-25 00:00:00.000
"0053884",IM21500074,CAL29,2021-08-25 00:00:00.000
"0061384",IM21504351,CAL29,2021-08-25 00:00:00.000
"0063256",IM21505487,CAL29,2021-08-25 00:00:00.000
"0066984",IM21508066,CAL29,2021-08-25 00:00:00.000
"0054967",IM21500726,CAL29,2021-08-25 00:00:00.000
"0064451",IM21506267,CAL29,2021-08-25 00:00:00.000
"0058107",IM21502448,CAL29,2021-08-25 00:00:00.000
"0060033",IM21503583,CAL29,2021-08-25 00:00:00.000
"0056321",IM21501445,CAL29,2021-08-25 00:00:00.000
"0055694",IM21501120,CAL29,2021-08-25 00:00:00.000
"0055943",IM21501218,CAL29,2021-08-25 00:00:00.000
"0063604",IM21505689,CAL29,2021-08-25 00:00:00.000
"0059064",IM21503019,CAL29,2021-08-25 00:00:00.000
"0055247",IM21500897,CAL29,2021-08-25 00:00:00.000
"0060784",IM21504025,CAL29,2021-08-25 00:00:00.000
"0065613",IM21507078,CAL29,2021-08-25 00:00:00.000
"0055238",IM21500884,CAL29,2021-08-25 00:00:00.000
"0061966",IM21504709,CAL29,2021-08-25 00:00:00.000
"0057842",IM21502306,CAL29,2021-08-25 00:00:00.000
"0069580",IM21509782,CAL29,2021-08-25 00:00:00.000
"0069645",IM21509825,CAL29,2021-08-25 00:00:00.000
"0063195",IM21505450,CAL29,2021-08-25 00:00:00.000
"0065485",IM21506983,CAL29,2021-08-25 00:00:00.000
"0055220",IM21500875,CAL29,2021-08-25 00:00:00.000
"0064077",IM21506011,CAL29,2021-08-25 00:00:00.000
"0052608",IM21499216,CAL29,2021-08-25 00:00:00.000
"0069971",IM21510025,CAL29,2021-08-25 00:00:00.000
"0060527",IM21503863,CAL29,2021-08-25 00:00:00.000
"0069609",IM21509800,CAL29,2021-08-25 00:00:00.000
"0058363",IM21502610,CAL29,2021-08-25 00:00:00.000
"0056851",IM21501726,CAL29,2021-08-25 00:00:00.000
"0060699",IM21503971,CAL29,2021-08-25 00:00:00.000
"0061332",IM21504319,CAL29,2021-08-25 00:00:00.000
"0062682",IM21505136,CAL29,2021-08-25 00:00:00.000
"0055960",IM21501231,CAL29,2021-08-25 00:00:00.000
"0057444",IM21502061,CAL29,2021-08-25 00:00:00.000
"0059993",IM21503560,CAL29,2021-08-25 00:00:00.000
"0061128",IM21504213,CAL29,2021-08-25 00:00:00.000
"0061421",IM21504370,CAL29,2021-08-25 00:00:00.000
"0064193",IM21506095,CAL29,2021-08-25 00:00:00.000
"0063547",IM21505675,CAL29,2021-08-25 00:00:00.000
"0067650",IM21508533,CAL29,2021-08-25 00:00:00.000
"0060605",IM21503907,CAL29,2021-08-25 00:00:00.000
"0060907",IM21504106,CAL29,2021-08-25 00:00:00.000
"0054070",IM21500175,CAL29,2021-08-25 00:00:00.000
"0058899",IM21502936,CAL29,2021-08-25 00:00:00.000
"0054461",IM21500417,CAL29,2021-08-25 00:00:00.000
"0054635",IM21500513,CAL29,2021-08-25 00:00:00.000
"0053107",IM21499573,CAL29,2021-08-25 00:00:00.000
"0059003",IM21502995,CAL29,2021-08-25 00:00:00.000
"0064884",IM21506565,CAL29,2021-08-25 00:00:00.000
"0055422",IM21500955,CAL29,2021-08-25 00:00:00.000
"0075555",IM21513690,CAL29,2021-08-25 00:00:00.000
"0071785",IM21511161,CAL29,2021-08-25 00:00:00.000
"0070980",IM21510647,CAL29,2021-08-25 00:00:00.000
"0082918",IM21518455,CAL29,2021-08-25 00:00:00.000
"0072944",IM21511929,CAL29,2021-08-25 00:00:00.000
"0073099",IM21512029,CAL29,2021-08-25 00:00:00.000
"0085156",IM21520029,CAL29,2021-08-25 00:00:00.000
"0085568",IM21520312,CAL29,2021-08-25 00:00:00.000
"0079162",IM21516126,CAL29,2021-08-25 00:00:00.000
"0070209",IM21510175,CAL29,2021-08-25 00:00:00.000
"0084128",IM21519331,CAL29,2021-08-25 00:00:00.000
"0075122",IM21513394,CAL29,2021-08-25 00:00:00.000
"0079868",IM21516535,CAL29,2021-08-25 00:00:00.000
"0084487",IM21519584,CAL29,2021-08-25 00:00:00.000
"0070103",IM21510107,CAL29,2021-08-25 00:00:00.000
"0070423",IM21510309,CAL29,2021-08-25 00:00:00.000
"0070394",IM21510289,CAL29,2021-08-25 00:00:00.000
"0076464",IM21514308,CAL29,2021-08-25 00:00:00.000
"0070008",IM21510044,CAL29,2021-08-25 00:00:00.000
"0078877",IM21515938,CAL29,2021-08-25 00:00:00.000
"0073941",IM21512619,CAL29,2021-08-25 00:00:00.000
"0079113",IM21516085,CAL29,2021-08-25 00:00:00.000
"0080398",IM21516876,CAL29,2021-08-25 00:00:00.000
"0075993",IM21513984,CAL29,2021-08-25 00:00:00.000
"0077432",IM21514963,CAL29,2021-08-25 00:00:00.000
"0084253",IM21519416,CAL29,2021-08-25 00:00:00.000
"0082412",IM21518164,CAL29,2021-08-25 00:00:00.000
"0070986",IM21510653,CAL29,2021-08-25 00:00:00.000
"0082411",IM21518173,CAL29,2021-08-25 00:00:00.000
"0077059",IM21514712,CAL29,2021-08-25 00:00:00.000
"0074653",IM21513092,CAL29,2021-08-25 00:00:00.000
"0077607",IM21515091,CAL29,2021-08-25 00:00:00.000
"0081507",IM21517572,CAL29,2021-08-25 00:00:00.000
"0081877",IM21517805,CAL29,2021-08-25 00:00:00.000
"0081281",IM21517421,CAL29,2021-08-25 00:00:00.000
"0078323",IM21515537,CAL29,2021-08-25 00:00:00.000
"0070797",IM21510530,CAL29,2021-08-25 00:00:00.000
"0074910",IM21513255,CAL29,2021-08-25 00:00:00.000
"0073785",IM21512495,CAL29,2021-08-25 00:00:00.000
"0075957",IM21513951,CAL29,2021-08-25 00:00:00.000
"0085015",IM21519936,CAL29,2021-08-25 00:00:00.000
"0070706",IM21510480,CAL29,2021-08-25 00:00:00.000
"0085268",IM21520109,CAL29,2021-08-25 00:00:00.000
"0085388",IM21520196,CAL29,2021-08-25 00:00:00.000
"0072752",IM21511795,CAL29,2021-08-25 00:00:00.000
"0072447",IM21511611,CAL29,2021-08-25 00:00:00.000
"0086053",IM21520624,CAL29,2021-08-25 00:00:00.000
"0086070",IM21520637,CAL29,2021-08-25 00:00:00.000
"0079566",IM21516349,CAL29,2021-08-25 00:00:00.000
"0079781",IM21516475,CAL29,2021-08-25 00:00:00.000
"0078530",IM21515688,CAL29,2021-08-25 00:00:00.000
"0083032",IM21518539,CAL29,2021-08-25 00:00:00.000
"0085709",IM21520399,CAL29,2021-08-25 00:00:00.000
"0074512",IM21512997,CAL29,2021-08-25 00:00:00.000
"0086739",IM21521103,CAL29,2021-08-25 00:00:00.000
"0081121",IM21517315,CAL29,2021-08-25 00:00:00.000
"0084269",IM21519422,CAL29,2021-08-25 00:00:00.000
"0086913",IM21521225,CAL29,2021-08-25 00:00:00.000
"0081720",IM21517703,CAL29,2021-08-25 00:00:00.000
"0072117",IM21511408,CAL29,2021-08-25 00:00:00.000
"0086753",IM21521098,CAL29,2021-08-25 00:00:00.000
"0082031",IM21517912,CAL29,2021-08-25 00:00:00.000
"0071783",IM21511164,CAL29,2021-08-25 00:00:00.000
"0081769",IM21517734,CAL29,2021-08-25 00:00:00.000
"0073313",IM21512173,CAL29,2021-08-25 00:00:00.000
"0075779",IM21513829,CAL29,2021-08-25 00:00:00.000
"0081988",IM21517877,CAL29,2021-08-25 00:00:00.000
"0073864",IM21512548,CAL29,2021-08-25 00:00:00.000
"0077954",IM21515317,CAL29,2021-08-25 00:00:00.000
"0080588",IM21516995,CAL29,2021-08-25 00:00:00.000
"0076976",IM21514662,CAL29,2021-08-25 00:00:00.000
"0071330",IM21510873,CAL29,2021-08-25 00:00:00.000
"0076106",IM21514058,CAL29,2021-08-25 00:00:00.000
"0077776",IM21515196,CAL29,2021-08-25 00:00:00.000
"0083480",IM21518852,CAL29,2021-08-25 00:00:00.000
"0082396",IM21518157,CAL29,2021-08-25 00:00:00.000
"0080178",IM21516718,CAL29,2021-08-25 00:00:00.000
"0077997",IM21515342,CAL29,2021-08-25 00:00:00.000
"0082146",IM21517984,CAL29,2021-08-25 00:00:00.000
"0076613",IM21514408,CAL29,2021-08-25 00:00:00.000
"0072022",IM21511333,CAL29,2021-08-25 00:00:00.000
"0079669",IM21516407,CAL29,2021-08-25 00:00:00.000
"0080112",IM21516664,CAL29,2021-08-25 00:00:00.000
"0082004",IM21517894,CAL29,2021-08-25 00:00:00.000
"0078625",IM21515757,CAL29,2021-08-25 00:00:00.000
"0075635",IM21513738,CAL29,2021-08-25 00:00:00.000
"0079787",IM21516483,CAL29,2021-08-25 00:00:00.000
"0076543",IM21514363,CAL29,2021-08-25 00:00:00.000
"0070082",IM21510079,CAL29,2021-08-25 00:00:00.000
"0077382",IM21514923,CAL29,2021-08-25 00:00:00.000
"0070391",IM21510285,CAL29,2021-08-25 00:00:00.000
"0081424",IM21517511,CAL29,2021-08-25 00:00:00.000
"0082881",IM21518431,CAL29,2021-08-25 00:00:00.000
"0070519",IM21510369,CAL29,2021-08-25 00:00:00.000
"0072629",IM21511723,CAL29,2021-08-25 00:00:00.000
"0097527",IM21528408,CAL29,2021-08-25 00:00:00.000
"0094340",IM21526306,CAL29,2021-08-25 00:00:00.000
"0101487",IM21530798,CAL29,2021-08-25 00:00:00.000
"0091087",IM21524131,CAL29,2021-08-25 00:00:00.000
"0094563",IM21526437,CAL29,2021-08-25 00:00:00.000
"0090018",IM21523380,CAL29,2021-08-25 00:00:00.000
"0097818",IM21528611,CAL29,2021-08-25 00:00:00.000
"0097907",IM21528661,CAL29,2021-08-25 00:00:00.000
"0094847",IM21526628,CAL29,2021-08-25 00:00:00.000
"0093483",IM21525694,CAL29,2021-08-25 00:00:00.000
"0095062",IM21526768,CAL29,2021-08-25 00:00:00.000
"0102579",IM21531499,CAL29,2021-08-25 00:00:00.000
"0103693",IM21532195,CAL29,2021-08-25 00:00:00.000
"0103743",IM21532224,CAL29,2021-08-25 00:00:00.000
"0103947",IM21532347,CAL29,2021-08-25 00:00:00.000
"0102696",IM21531572,CAL29,2021-08-25 00:00:00.000
"0102435",IM21531421,CAL29,2021-08-25 00:00:00.000
"0096315",IM21527623,CAL29,2021-08-25 00:00:00.000
"0089496",IM21523027,CAL29,2021-08-25 00:00:00.000
"0104050",IM21532419,CAL29,2021-08-25 00:00:00.000
"0090851",IM21523963,CAL29,2021-08-25 00:00:00.000
"0090090",IM21523423,CAL29,2021-08-25 00:00:00.000
"0102672",IM21531555,CAL29,2021-08-25 00:00:00.000
"0099672",IM21529671,CAL29,2021-08-25 00:00:00.000
"0103572",IM21532123,CAL29,2021-08-25 00:00:00.000
"0102701",IM21531580,CAL29,2021-08-25 00:00:00.000
"0088555",IM21522374,CAL29,2021-08-25 00:00:00.000
"0088506",IM21522347,CAL29,2021-08-25 00:00:00.000
"0088804",IM21522545,CAL29,2021-08-25 00:00:00.000
"0102358",IM21531373,CAL29,2021-08-25 00:00:00.000
"0102702",IM21531583,CAL29,2021-08-25 00:00:00.000
"0102697",IM21531570,CAL29,2021-08-25 00:00:00.000
"0090184",IM21523500,CAL29,2021-08-25 00:00:00.000
"0101137",IM21530571,CAL29,2021-08-25 00:00:00.000
"0102948",IM21531725,CAL29,2021-08-25 00:00:00.000
"0100918",IM21530441,CAL29,2021-08-25 00:00:00.000
"0089561",IM21523062,CAL29,2021-08-25 00:00:00.000
"0101579",IM21530871,CAL29,2021-08-25 00:00:00.000
"0095334",IM21526971,CAL29,2021-08-25 00:00:00.000
"0087134",IM21521384,CAL29,2021-08-25 00:00:00.000
"0088207",IM21522136,CAL29,2021-08-25 00:00:00.000
"0093539",IM21525730,CAL29,2021-08-25 00:00:00.000
"0092515",IM21525089,CAL29,2021-08-25 00:00:00.000
"0101411",IM21530755,CAL29,2021-08-25 00:00:00.000
"0102032",IM21531160,CAL29,2021-08-25 00:00:00.000
"0095102",IM21526809,CAL29,2021-08-25 00:00:00.000
"0090516",IM21523740,CAL29,2021-08-25 00:00:00.000
"0096014",IM21527421,CAL29,2021-08-25 00:00:00.000
"0095109",IM21526815,CAL29,2021-08-25 00:00:00.000
"0100560",IM21530218,CAL29,2021-08-25 00:00:00.000
"0088033",IM21522015,CAL29,2021-08-25 00:00:00.000
"0088113",IM21522082,CAL29,2021-08-25 00:00:00.000
"0088203",IM21522125,CAL29,2021-08-25 00:00:00.000
"0090520",IM21523750,CAL29,2021-08-25 00:00:00.000
"0103214",IM21531886,CAL29,2021-08-25 00:00:00.000
"0096678",IM21527838,CAL29,2021-08-25 00:00:00.000
"0093878",IM21525959,CAL29,2021-08-25 00:00:00.000
"0097049",IM21528096,CAL29,2021-08-25 00:00:00.000
"0099911",IM21529816,CAL29,2021-08-25 00:00:00.000
"0091719",IM21524541,CAL29,2021-08-25 00:00:00.000
"0091663",IM21524501,CAL29,2021-08-25 00:00:00.000
"0098531",IM21529020,CAL29,2021-08-25 00:00:00.000
"0098610",IM21529070,CAL29,2021-08-25 00:00:00.000
"0098725",IM21529139,CAL29,2021-08-25 00:00:00.000
"0097727",IM21528546,CAL29,2021-08-25 00:00:00.000
"0100682",IM21530299,CAL29,2021-08-25 00:00:00.000
"0092897",IM21525342,CAL29,2021-08-25 00:00:00.000
"0103403",IM21532012,CAL29,2021-08-25 00:00:00.000
"0089843",IM21523266,CAL29,2021-08-25 00:00:00.000
"0101434",IM21530774,CAL29,2021-08-25 00:00:00.000
"0087130",IM21521383,CAL29,2021-08-25 00:00:00.000
"0102307",IM21531344,CAL29,2021-08-25 00:00:00.000
"0090169",IM21523491,CAL29,2021-08-25 00:00:00.000
"0092339",IM21524963,CAL29,2021-08-25 00:00:00.000
"0099469",IM21529560,CAL29,2021-08-25 00:00:00.000
"0103461",IM21532048,CAL29,2021-08-25 00:00:00.000
"0102366",IM21531370,CAL29,2021-08-25 00:00:00.000
"0097168",IM21528161,CAL29,2021-08-25 00:00:00.000
"0103314",IM21531951,CAL29,2021-08-25 00:00:00.000
"0103657",IM21532183,CAL29,2021-08-25 00:00:00.000
"0103692",IM21532199,CAL29,2021-08-25 00:00:00.000
"0095113",IM21526825,CAL29,2021-08-25 00:00:00.000
"0088533",IM21522371,CAL29,2021-08-25 00:00:00.000
"0103975",IM21532361,CAL29,2021-08-25 00:00:00.000
"0102651",IM21531536,CAL29,2021-08-25 00:00:00.000
"0091528",IM21524407,CAL29,2021-08-25 00:00:00.000
"0090101",IM21523432,CAL29,2021-08-25 00:00:00.000
"0099236",IM21529430,CAL29,2021-08-25 00:00:00.000
"0095335",IM21526981,CAL29,2021-08-25 00:00:00.000
"0096042",IM21527445,CAL29,2021-08-25 00:00:00.000
"0089170",IM21522799,CAL29,2021-08-25 00:00:00.000
"0089075",IM21522719,CAL29,2021-08-25 00:00:00.000
"0096015",IM21527419,CAL29,2021-08-25 00:00:00.000
"0096245",IM21527571,CAL29,2021-08-25 00:00:00.000
"0090721",IM21523880,CAL29,2021-08-25 00:00:00.000
"0090144",IM21523463,CAL29,2021-08-25 00:00:00.000
"0098539",IM21529023,CAL29,2021-08-25 00:00:00.000
"0097577",IM21528449,CAL29,2021-08-25 00:00:00.000
"0094765",IM21526570,CAL29,2021-08-25 00:00:00.000
"0094889",IM21526653,CAL29,2021-08-25 00:00:00.000
"0097183",IM21528178,CAL29,2021-08-25 00:00:00.000
"0095409",IM21527029,CAL29,2021-08-25 00:00:00.000
"0093296",IM21525567,CAL29,2021-08-25 00:00:00.000
"0095022",IM21526753,CAL29,2021-08-25 00:00:00.000
"0091623",IM21524467,CAL29,2021-08-25 00:00:00.000
"0088074",IM21522039,CAL29,2021-08-25 00:00:00.000
"0087899",IM21521925,CAL29,2021-08-25 00:00:00.000
"0115278",IM21538429,CAL29,2021-08-25 00:00:00.000
"0111438",IM21536500,CAL29,2021-08-25 00:00:00.000
"0109275",IM21535338,CAL29,2021-08-25 00:00:00.000
"0104193",IM21532509,CAL29,2021-08-25 00:00:00.000
"0121669",IM21542352,CAL29,2021-08-26 00:00:00.000
"0115882",IM21538739,CAL29,2021-08-26 00:00:00.000
"0122251",IM21542795,CAL29,2021-08-26 00:00:00.000
"0115400",IM21538476,CAL29,2021-08-25 00:00:00.000
"0117462",IM21539535,CAL29,2021-08-26 00:00:00.000
"0120531",IM21541532,CAL29,2021-08-26 00:00:00.000
"0121224",IM21542035,CAL29,2021-08-26 00:00:00.000
"0109323",IM21535364,CAL29,2021-08-25 00:00:00.000
"0105611",IM21533227,CAL29,2021-08-25 00:00:00.000
"0110439",IM21535964,CAL29,2021-08-25 00:00:00.000
"0121420",IM21542180,CAL29,2021-08-26 00:00:00.000
"0107228",IM21534170,CAL29,2021-08-25 00:00:00.000
"0114487",IM21538008,CAL29,2021-08-25 00:00:00.000
"0118235",IM21539980,CAL29,2021-08-26 00:00:00.000
"0122538",IM21543023,CAL29,2021-08-26 00:00:00.000
"0117204",IM21539383,CAL29,2021-08-26 00:00:00.000
"0111920",IM21536766,CAL29,2021-08-25 00:00:00.000
"0104356",IM21532598,CAL29,2021-08-25 00:00:00.000
"0120827",IM21541752,CAL29,2021-08-26 00:00:00.000
"0121618",IM21542311,CAL29,2021-08-26 00:00:00.000
"0120868",IM21541777,CAL29,2021-08-26 00:00:00.000
"0117020",IM21539289,CAL29,2021-08-26 00:00:00.000
"0119090",IM21540505,CAL29,2021-08-26 00:00:00.000
"0114130",IM21537819,CAL29,2021-08-25 00:00:00.000
"0117651",IM21539647,CAL29,2021-08-26 00:00:00.000
"0119161",IM21540553,CAL29,2021-08-26 00:00:00.000
"0120995",IM21541878,CAL29,2021-08-26 00:00:00.000
"0111262",IM21536403,CAL29,2021-08-25 00:00:00.000
"0114335",IM21537912,CAL29,2021-08-25 00:00:00.000
"0106175",IM21533558,CAL29,2021-08-25 00:00:00.000
"0111451",IM21536521,CAL29,2021-08-25 00:00:00.000
"0114425",IM21537961,CAL29,2021-08-25 00:00:00.000
"0107415",IM21534283,CAL29,2021-08-25 00:00:00.000
"0119754",IM21540963,CAL29,2021-08-26 00:00:00.000
"0123448",IM21543670,CAL29,2021-08-26 00:00:00.000
"0115743",IM21538678,CAL29,2021-08-25 00:00:00.000
"0121367",IM21542147,CAL29,2021-08-26 00:00:00.000
"0119636",IM21540885,CAL29,2021-08-26 00:00:00.000
"0122049",IM21542634,CAL29,2021-08-26 00:00:00.000
"0122081",IM21542659,CAL29,2021-08-26 00:00:00.000
"0122999",IM21543344,CAL29,2021-08-26 00:00:00.000
"0109326",IM21535373,CAL29,2021-08-25 00:00:00.000
"0119997",IM21541140,CAL29,2021-08-26 00:00:00.000
"0123067",IM21543386,CAL29,2021-08-26 00:00:00.000
"0123016",IM21543358,CAL29,2021-08-26 00:00:00.000
"0121892",IM21542511,CAL29,2021-08-26 00:00:00.000
"0123242",IM21543522,CAL29,2021-08-26 00:00:00.000
"0120283",IM21541341,CAL29,2021-08-26 00:00:00.000
"0109936",IM21535677,CAL29,2021-08-25 00:00:00.000
